user_id,password_length,used_special_characters,keyboard_language,login_attempts,was_capslock_on,session_ip,browser_tab_count,challenge_sequence,timezone,typing_speed_wpm,ip_reputation_score,leak_match_flag,risk_label,uses_special_char,capslock_on_flag,short_password_flag,many_login_attempts_flag,fast_typing_flag,timezone_offset_hours,risk_score_heuristic,security_outcome,target
1dad7dee-7644-47bd-98dd-c8c761e1f601,13,no,DE,3,yes,116.58.156.226,1,4-7-8-7-1,UTC+3,33,0.26,0,0,0,1,0,0,0,3.0,2,normal,0
9e6c4be0-f787-4ecc-9067-47895bf2ea85,6,yes,RU,1,no,150.154.224.221,1,4-7-5-4-9,UTC-8,65,0.74,0,1,1,0,1,0,0,-8.0,2,confirmed compromise,1
435fabf1-a4b7-4374-bd45-7db57032e81d,11,yes,DE,1,no,231.163.153.191,10,5-3-3-3-2,UTC-5,39,0.2,0,0,1,0,0,0,0,-5.0,0,normal,0
148d3f38-5199-4425-b044-e94daf66c708,7,no,UK,1,no,130.45.91.45,3,4-1-8-8-6,UTC+7,46,0.01,0,0,0,0,1,0,0,7.0,3,normal,0
0a5ea42f-5350-44c9-b28c-b0ecbe37b0d3,11,yes,DE,1,no,212.172.184.136,10,4-5-8-8-3,UTC-4,45,0.25,0,0,1,0,0,0,0,-4.0,0,normal,0
c34dfdce-6064-40f0-a761-4dc1946c33c8,14,no,DE,2,no,181.68.50.43,7,6-9-5-3-3,UTC+7,88,0.16,1,1,0,0,0,0,0,7.0,1,confirmed compromise,1
b722824d-6a6b-4315-bcdb-a2b73aca0a8e,8,yes,US,1,no,166.39.217.173,12,1-2-2-3-5,UTC+11,51,0.67,0,1,1,0,0,0,0,11.0,0,confirmed compromise,1
4e0ed64c-b6db-4b0f-9918-c97c6e952c62,11,no,JP,1,no,140.19.97.192,12,2-7-3-8-9,UTC-9,42,0.07,0,0,0,0,0,0,0,-9.0,1,normal,0
924d44e8-2f7c-4f7f-9baa-677d6b6728d8,17,no,ES,1,no,116.213.30.109,10,7-3-8-7-6,UTC+0,60,0.18,0,0,0,0,0,0,0,0.0,1,normal,0
d0597ae4-e697-482a-be9d-b92b2b148bb8,11,yes,RU,3,no,38.124.87.24,11,1-1-6-6-1,UTC-1,87,0.02,0,0,1,0,0,0,0,-1.0,0,normal,0
db95c14b-b2a6-4956-9a0c-3a66d754545c,11,yes,UK,1,no,78.5.230.202,13,1-4-7-8-8,UTC-7,115,0.36,0,0,1,0,0,0,1,-7.0,1,normal,0
bbbeb11c-aa60-4b80-a029-0123cc426d85,14,no,ES,1,no,46.10.228.220,5,7-4-8-1-6,UTC+7,67,0.01,0,0,0,0,0,0,0,7.0,1,normal,0
6939ef31-ef6f-4a60-afd7-7fc117cdef7b,9,yes,DE,2,no,54.125.80.34,14,3-2-1-9-1,UTC-8,79,0.01,0,0,1,0,0,0,0,-8.0,0,normal,0
af5dd33a-9195-46b0-a1cc-cf673389c543,12,no,CN,6,yes,45.166.131.100,1,7-6-7-9-5,UTC+11,24,0.06,0,0,0,1,0,1,0,11.0,5,normal,0
3313d00d-23e1-4b31-993a-a94ab43fb504,6,no,DE,4,no,251.120.164.70,20,3-6-7-8-5,UTC+11,147,0.22,0,0,0,0,1,1,1,11.0,7,normal,0
49d53b18-0500-4bf5-9150-3f1d00ed1328,14,yes,US,2,no,44.44.241.27,7,8-8-8-1-8,UTC-8,75,0.02,0,0,1,0,0,0,0,-8.0,0,normal,0
71ec8a19-fabf-4c31-9384-c743c9c6a083,21,yes,CN,1,no,81.163.144.51,11,3-4-6-4-1,UTC+8,50,0.04,0,0,1,0,0,0,0,8.0,0,normal,0
c6c11782-76b2-436e-91b5-d73e3220b910,16,no,CN,3,yes,108.50.33.206,30,4-2-9-9-5,UTC-2,123,0.02,0,0,0,1,0,0,1,-2.0,3,normal,0
d3be5a3a-4fa8-445a-996b-28707d48b3f5,7,no,UK,2,no,174.37.83.111,7,7-6-2-5-5,UTC-2,69,0.0,0,0,0,0,1,0,0,-2.0,3,normal,0
9f689328-6d8b-4ce4-a543-699cf151a6bf,10,yes,UK,2,no,60.103.11.135,3,5-2-1-3-7,UTC+1,58,0.03,0,0,1,0,0,0,0,1.0,0,normal,0
ac12c5a4-ce91-44d9-989b-2e8e97277828,13,yes,US,1,no,31.212.91.178,4,3-8-3-1-4,UTC+4,68,0.01,0,0,1,0,0,0,0,4.0,0,normal,0
3745f5c0-996a-4647-8b0b-22d31057a0c7,14,yes,DE,1,no,97.78.188.136,14,9-9-9-6-8,UTC+5,72,0.02,0,0,1,0,0,0,0,5.0,0,normal,0
d93ec7ef-1e54-4ddb-b39e-6fcb83aa8c42,19,yes,JP,2,no,2.161.235.162,5,8-6-6-9-2,UTC-2,102,0.03,0,0,1,0,0,0,1,-2.0,1,normal,0
e65ccd50-3631-4e6d-bd00-ada8512780ec,13,no,CN,6,yes,104.85.139.186,20,9-5-4-8-2,UTC-11,13,0.0,0,0,0,1,0,1,0,-11.0,5,normal,0
37a8ece1-d9ad-4940-8ec3-4b7c420e8ebb,4,no,ES,14,yes,67.161.77.194,1,9-4-7-7-1,UTC+8,130,0.31,0,0,0,1,1,1,1,8.0,8,normal,0
4e1bd0cf-7dcc-44dd-b217-2d79e5d95928,17,no,FR,2,no,246.139.61.131,7,8-4-2-2-1,UTC+2,61,0.05,0,0,0,0,0,0,0,2.0,1,normal,0
14c4bdba-ddf9-43ca-b413-cbaa2995d50e,7,no,DE,7,no,168.98.143.239,20,5-3-5-8-1,UTC+0,184,0.22,0,0,0,0,1,1,1,0.0,7,normal,0
41be381d-4c47-46cc-9c35-066cb6be906f,7,no,ES,13,yes,248.52.123.61,1,8-9-2-7-4,UTC-6,38,0.09,0,0,0,1,1,1,0,-6.0,7,normal,0
6fe5e8fe-c9f6-431f-900c-e2cc69a5b852,12,no,CN,1,yes,222.236.16.50,12,4-2-7-4-9,UTC+11,44,0.09,0,0,0,1,0,0,0,11.0,2,normal,0
3e6eb056-fbdc-4a27-b64e-1c983b5e4b05,13,yes,CN,1,no,252.19.224.1,8,7-9-2-6-9,UTC-11,40,0.06,0,0,1,0,0,0,0,-11.0,0,normal,0
e85aa18c-35e4-4427-a49a-3c3e890bc960,17,no,ES,1,no,37.170.184.227,14,6-7-4-2-1,UTC-9,58,0.0,0,0,0,0,0,0,0,-9.0,1,normal,0
92ada4b6-9ab9-40d9-ba97-c64a8f22b9ac,13,no,CN,1,no,65.167.62.127,13,9-2-9-6-4,UTC+4,31,0.09,1,1,0,0,0,0,0,4.0,1,confirmed compromise,1
97659bed-520a-4c6d-a28e-de0cc2b13c88,6,yes,US,2,no,189.235.79.206,10,7-7-1-7-1,UTC+0,89,0.01,0,0,1,0,1,0,0,0.0,2,normal,0
6b0f6a04-1b75-4ef0-bf32-4e2004ae77bc,11,no,JP,1,no,130.12.207.71,1,7-7-1-3-4,UTC-10,23,0.02,0,0,0,0,0,0,0,-10.0,1,normal,0
f6f7bcc8-5a15-438e-87e9-c0da966f6f9b,17,no,ES,2,no,70.190.190.228,11,9-5-6-1-8,UTC-2,71,0.1,0,0,0,0,0,0,0,-2.0,1,normal,0
f40d5b0b-2698-444b-b6f6-34dbd37a9e96,10,no,CN,1,no,169.244.97.5,6,6-8-3-8-3,UTC-6,63,0.3,0,0,0,0,0,0,0,-6.0,1,normal,0
13dcc329-7794-4364-8db6-28f604b56447,13,yes,FR,1,no,174.32.45.49,13,7-6-6-2-7,UTC+3,83,0.12,0,0,1,0,0,0,0,3.0,0,normal,0
93d81ae5-f8c4-41c8-8aa0-97f353d163c7,15,yes,CN,1,no,102.108.16.51,4,7-1-7-3-5,UTC+9,65,0.02,0,0,1,0,0,0,0,9.0,0,normal,0
b04c8b8b-3654-4aba-9009-a20b4e4d7ff3,15,yes,FR,1,no,101.97.94.244,5,2-2-1-9-6,UTC+5,34,0.03,0,0,1,0,0,0,0,5.0,0,normal,0
32953cf2-9dcd-404a-93d9-3b43d35e98c0,6,no,DE,1,yes,43.178.120.201,6,6-5-7-6-9,UTC-7,76,0.11,0,0,0,1,1,0,0,-7.0,4,normal,0
491dce5b-9eec-47bb-9321-f7c03461d087,10,no,JP,1,no,50.192.46.239,12,3-1-9-6-9,UTC+2,61,0.03,1,1,0,0,0,0,0,2.0,1,suspected abuse,1
a0cc7106-c9a5-47e6-a560-53918b1ddc11,15,yes,UK,1,no,77.46.191.17,4,5-4-2-7-7,UTC+8,37,0.1,0,0,1,0,0,0,0,8.0,0,normal,0
d9bff5ff-019e-4803-a208-6b0bf70690b2,12,no,CN,3,no,23.189.166.224,8,7-5-5-7-8,UTC-5,20,0.96,0,1,0,0,0,0,0,-5.0,1,confirmed compromise,1
57af509b-b1cc-4b28-9ef0-9690d2297a63,15,no,DE,1,no,116.158.77.97,11,4-4-8-2-1,UTC-11,49,0.09,0,0,0,0,0,0,0,-11.0,1,normal,0
d157f0b5-10b3-4aba-884a-ffdc9d986359,13,yes,UK,1,no,221.59.59.17,9,2-6-1-7-3,UTC-2,62,0.11,0,0,1,0,0,0,0,-2.0,0,normal,0
90e22e2a-8018-4c72-93a3-da39754377c5,15,no,ES,1,no,221.215.204.36,4,9-8-1-3-1,UTC+0,59,0.09,0,0,0,0,0,0,0,0.0,1,normal,0
08b42f80-c7d0-4d5d-a82a-9bb91e6134d9,5,yes,FR,1,no,66.140.149.202,13,6-1-6-5-9,UTC-11,64,0.03,0,0,1,0,1,0,0,-11.0,2,normal,0
90d2f82f-d6a6-460f-92f7-8c46f050c710,6,yes,FR,1,no,171.247.42.118,3,6-6-2-6-9,UTC-12,74,0.92,0,1,1,0,1,0,0,-12.0,2,confirmed compromise,1
bda30e6e-a720-4e73-835b-d0ee6eae33d6,10,yes,FR,1,no,4.101.90.102,14,5-9-6-2-5,UTC+2,64,0.08,0,0,1,0,0,0,0,2.0,0,normal,0
fc2bdf1a-ec70-4ec6-ad3b-c437b9b12e4f,7,yes,US,11,yes,80.238.226.23,20,7-3-2-8-7,UTC+2,29,0.25,0,0,1,1,1,1,0,2.0,6,normal,0
4cc85bd2-4ba9-4320-b793-9a48a3cf1c85,10,no,JP,1,no,58.228.213.79,8,5-2-8-8-8,UTC+10,55,0.87,0,1,0,0,0,0,0,10.0,1,confirmed compromise,1
127bcf5a-04af-4a37-9c0e-54fa13299f5a,15,yes,RU,1,no,200.102.111.164,3,1-5-3-2-5,UTC-4,44,0.9,0,1,1,0,0,0,0,-4.0,0,confirmed compromise,1
70185686-c43c-4ece-a688-7e17783c56db,17,no,CN,1,no,252.235.156.186,13,6-5-4-1-5,UTC-4,56,0.18,0,0,0,0,0,0,0,-4.0,1,normal,0
08b5a517-6ab4-4924-8199-a3e7da2ac5a1,20,yes,JP,4,yes,140.156.178.19,30,6-4-6-6-3,UTC+2,44,0.96,0,1,1,1,0,1,0,2.0,4,confirmed compromise,1
38a7e0c5-8847-4bf9-8473-39fc20a3de23,14,yes,ES,1,no,235.37.24.211,5,5-3-8-2-8,UTC+12,116,0.09,0,0,1,0,0,0,1,12.0,1,normal,0
9cd1f9f7-b776-4324-8e08-9fae7cc851c6,6,no,FR,1,no,248.146.69.231,9,1-8-3-2-7,UTC-2,85,0.0,0,0,0,0,1,0,0,-2.0,3,normal,0
1571ba0c-a8ce-43dd-acc1-d4da4e6849cc,14,no,RU,1,no,212.24.16.139,2,3-4-3-3-9,UTC+9,39,0.11,0,0,0,0,0,0,0,9.0,1,normal,0
88f98e1f-d4da-407b-8c90-00a7ea2a3bc5,16,no,CN,1,no,98.40.118.4,10,1-6-7-8-7,UTC+3,41,0.01,0,0,0,0,0,0,0,3.0,1,normal,0
4a50f513-bcf5-4f40-b597-d7706bf7f622,6,yes,CN,1,no,148.172.121.208,14,2-7-8-1-1,UTC+1,72,0.03,0,0,1,0,1,0,0,1.0,2,normal,0
061d1754-a120-4553-89cf-ee20af0a649a,16,no,DE,1,no,151.212.127.9,1,4-7-2-5-7,UTC+4,62,0.02,0,0,0,0,0,0,0,4.0,1,normal,0
b9ce8ed9-3789-4a6d-aed6-a37444ba5825,7,yes,ES,1,no,208.73.11.155,11,3-9-1-1-2,UTC+1,80,0.03,0,0,1,0,1,0,0,1.0,2,normal,0
fe20bad7-368f-41f5-a419-52dbec99335e,14,yes,UK,1,no,135.232.130.163,12,7-3-9-7-9,UTC+3,10,0.06,0,0,1,0,0,0,0,3.0,0,normal,0
df598751-05f1-4615-b833-ab3595d6eaa5,7,yes,FR,2,no,198.150.236.216,14,9-6-3-5-1,UTC+1,73,0.89,0,1,1,0,1,0,0,1.0,2,confirmed compromise,1
3bba37da-5702-4a52-af54-5ef8125de056,7,yes,RU,12,yes,16.16.165.55,50,8-6-3-8-1,UTC+10,155,0.03,0,0,1,1,1,1,1,10.0,7,normal,0
53c13be4-4aee-46b5-89e3-3c84a29e7e5b,15,yes,DE,1,no,145.42.7.192,6,4-9-6-7-2,UTC+7,57,0.01,0,0,1,0,0,0,0,7.0,0,normal,0
7002ceec-a3bd-46f0-8387-157e26af548e,9,yes,RU,1,no,79.82.229.235,7,8-9-4-5-8,UTC+10,56,0.03,0,0,1,0,0,0,0,10.0,0,normal,0
7458f1e1-b978-4cbc-8f45-b796bf34e943,13,no,UK,1,yes,214.84.241.176,10,1-6-7-1-2,UTC-3,49,0.19,0,0,0,1,0,0,0,-3.0,2,normal,0
0f95c992-4e66-4872-bed1-ee9d1b777aed,8,yes,CN,1,no,167.232.249.251,1,1-1-8-2-6,UTC-2,59,0.08,0,0,1,0,0,0,0,-2.0,0,normal,0
d9865dbc-52ea-470b-b285-55c1adc8d81d,11,yes,DE,1,no,163.43.73.34,14,9-9-3-5-2,UTC-1,85,0.13,0,0,1,0,0,0,0,-1.0,0,normal,0
3679fa31-c369-458e-964e-efb8f134fcbc,15,yes,DE,2,no,139.223.221.215,9,3-4-4-7-9,UTC-8,86,0.01,0,0,1,0,0,0,0,-8.0,0,normal,0
5e580b2f-b0d3-4f4a-9ba8-dd962bc6b3cd,10,no,RU,1,no,88.217.207.52,6,8-3-4-6-5,UTC+8,66,0.01,0,0,0,0,0,0,0,8.0,1,normal,0
60c2c5b4-ca4a-4472-bb7b-7d216d303382,8,no,UK,1,no,148.117.31.29,9,8-4-2-2-9,UTC-2,65,0.08,0,0,0,0,0,0,0,-2.0,1,normal,0
b2f7e96b-f601-463e-b068-0f6e7bbd1261,10,no,CN,1,no,47.138.46.233,13,8-2-2-5-2,UTC-3,50,0.01,0,0,0,0,0,0,0,-3.0,1,normal,0
c76f7dd9-2bae-4aeb-a147-c0b15dc9b9f0,8,yes,UK,2,no,251.214.38.180,13,5-4-2-5-1,UTC+1,93,0.08,0,0,1,0,0,0,0,1.0,0,normal,0
478827d0-1777-477f-9f43-25e6fedf11c5,7,no,JP,1,no,209.242.224.124,8,1-4-7-5-2,UTC+10,37,0.27,0,0,0,0,1,0,0,10.0,3,normal,0
690400c8-882a-4e6c-a813-aa3bcdfa359d,20,no,DE,14,no,185.18.122.74,50,3-5-9-3-9,UTC-7,42,0.01,0,0,0,0,0,1,0,-7.0,4,normal,0
c30e7405-c5bd-4df6-8dce-eb9fe75cc558,5,yes,JP,1,no,19.189.209.26,5,9-6-4-5-3,UTC+10,28,0.08,0,0,1,0,1,0,0,10.0,2,normal,0
925796a5-1dcc-43fd-9321-c8180d3293ef,10,yes,JP,1,no,232.223.132.119,7,3-3-5-4-1,UTC+5,31,0.08,0,0,1,0,0,0,0,5.0,0,normal,0
5125a8e0-3c97-4e08-a41e-e91e37a0f96b,12,yes,RU,8,yes,172.35.58.24,20,8-2-4-3-1,UTC-12,178,0.26,0,0,1,1,0,1,1,-12.0,5,normal,0
68f45361-e9d7-4810-a3bc-ddae95870d70,8,no,FR,1,no,31.29.187.81,2,7-2-6-6-5,UTC+3,35,0.13,0,0,0,0,0,0,0,3.0,1,normal,0
f2643c06-41c8-42d3-a6b4-8fa33965bcc7,10,no,ES,1,no,220.148.32.147,2,6-2-5-6-1,UTC+12,30,0.1,0,0,0,0,0,0,0,12.0,1,normal,0
c03a1e4f-c08a-4913-a9b8-1ae1a42e6819,7,yes,JP,2,no,107.119.52.111,9,9-8-3-9-5,UTC-12,68,0.8,0,1,1,0,1,0,0,-12.0,2,confirmed compromise,1
6b9ba928-6327-4f3b-a3cb-07a1fc97ff12,8,yes,UK,1,no,11.116.234.115,8,2-5-2-3-5,UTC+12,44,0.04,0,0,1,0,0,0,0,12.0,0,normal,0
fdedf4b2-2773-4d9b-82d5-9f1459474e2a,17,no,UK,1,no,129.42.139.69,10,1-3-2-5-5,UTC-12,54,0.22,0,0,0,0,0,0,0,-12.0,1,normal,0
d977a639-b630-4e2b-97ec-df78a2239879,13,no,US,1,no,209.118.78.187,14,3-5-1-1-7,UTC+2,57,0.86,0,1,0,0,0,0,0,2.0,1,confirmed compromise,1
47fd852a-9bde-4efe-b7c3-bc6eceb4706f,7,no,DE,1,no,26.172.56.183,7,9-1-8-9-2,UTC-6,53,0.04,0,0,0,0,1,0,0,-6.0,3,normal,0
0f3e2dff-150a-4f87-9d63-0e1adc49108e,10,yes,JP,1,no,41.143.248.57,2,1-6-1-7-5,UTC+1,75,0.04,0,0,1,0,0,0,0,1.0,0,normal,0
fcbd8bc5-b836-4073-aadb-bf2e8221de57,12,no,RU,1,no,191.236.235.138,2,8-8-4-7-3,UTC-12,64,0.15,1,1,0,0,0,0,0,-12.0,1,confirmed compromise,1
c45b592d-6da9-4dd3-9d14-8653409e2a56,15,yes,ES,2,no,26.113.216.89,14,4-5-7-6-6,UTC+2,52,0.03,0,0,1,0,0,0,0,2.0,0,normal,0
882b2a02-251a-4ba0-8ec4-37b452f38a4d,13,yes,ES,1,no,93.66.30.152,4,9-1-7-7-7,UTC+3,67,0.03,0,0,1,0,0,0,0,3.0,0,normal,0
1855af5b-df0a-461f-b74f-0cf3d1540049,17,yes,ES,1,no,219.171.115.187,11,1-1-8-6-5,UTC-1,34,0.01,0,0,1,0,0,0,0,-1.0,0,normal,0
d688cc0f-b7c4-4713-94bb-0478b969e940,4,yes,CN,1,no,254.91.185.134,8,5-3-7-4-7,UTC-9,48,0.82,0,1,1,0,1,0,0,-9.0,2,confirmed compromise,1
cf44a9b5-b25f-4e0e-92c2-df3260c020a2,15,yes,DE,1,no,76.4.245.31,7,3-9-7-2-2,UTC-9,25,0.0,0,0,1,0,0,0,0,-9.0,0,normal,0
84881141-edd9-4b2d-8727-a5dc5ac7093d,6,yes,DE,1,no,78.243.106.169,7,8-8-5-3-2,UTC+0,58,0.02,0,0,1,0,1,0,0,0.0,2,normal,0
3b9cff0d-89b6-4011-aada-5154da87dbaf,15,yes,UK,1,no,159.79.222.235,2,5-4-8-2-2,UTC+0,75,0.01,0,0,1,0,0,0,0,0.0,0,normal,0
795e3b2c-2888-4282-a8dc-9cab3d075f2a,14,yes,DE,1,no,156.58.33.104,14,3-1-4-3-2,UTC-5,50,0.16,0,0,1,0,0,0,0,-5.0,0,normal,0
e44509bb-b57f-450f-9340-5a78b95e3d54,11,yes,DE,1,no,235.1.27.147,12,4-6-2-1-1,UTC-10,75,0.13,0,0,1,0,0,0,0,-10.0,0,normal,0
d64b37a1-247b-47a6-9046-1cb84c3c6f7a,12,no,RU,1,no,185.242.134.46,6,7-9-1-9-6,UTC-4,59,0.92,0,1,0,0,0,0,0,-4.0,1,confirmed compromise,1
62589cac-4573-4966-b760-70f04e9373b0,10,no,DE,1,no,42.209.98.152,12,2-1-5-2-3,UTC-3,50,0.14,0,0,0,0,0,0,0,-3.0,1,normal,0
0b43a1f4-f874-4e09-8d08-70c8ca3129dc,8,yes,FR,3,yes,125.64.196.30,7,5-7-9-4-1,UTC-9,42,0.41,0,0,1,1,0,0,0,-9.0,1,normal,0
1883f433-0a8d-4f44-ac53-77ce00606cc0,13,yes,JP,1,no,156.57.2.92,6,5-2-8-3-4,UTC+7,45,0.04,0,0,1,0,0,0,0,7.0,0,normal,0
094f7fe2-aa21-4c83-9e60-972bb7c7b8cd,17,yes,RU,1,no,188.53.11.80,1,1-9-2-4-1,UTC+0,40,0.99,0,1,1,0,0,0,0,0.0,0,confirmed compromise,1
fe16d0d8-5744-41df-84d3-4429a02db6d0,9,yes,FR,1,no,252.53.245.215,6,6-9-5-7-3,UTC-12,69,0.03,0,0,1,0,0,0,0,-12.0,0,normal,0
aa4e1978-363d-4c0f-ad74-67acd9cb4c1e,12,no,FR,1,no,201.126.111.118,11,7-3-4-4-1,UTC-3,60,0.16,0,0,0,0,0,0,0,-3.0,1,normal,0
750b34c9-042a-447c-a399-673177413ccf,16,yes,CN,2,no,253.230.2.10,2,2-5-5-1-8,UTC-1,51,0.2,0,0,1,0,0,0,0,-1.0,0,normal,0
1a577420-4d07-4dc5-893f-6a306e9c7ba5,15,yes,ES,3,no,83.82.180.205,12,9-6-6-6-9,UTC-10,44,0.16,0,0,1,0,0,0,0,-10.0,0,normal,0
d3bc2d98-9f15-42c2-aa1d-1f90b10191ee,13,yes,CN,1,yes,228.150.190.87,6,6-8-3-2-7,UTC-12,24,0.02,0,0,1,1,0,0,0,-12.0,1,normal,0
c707994c-6358-4745-8370-2a75b9815ca0,17,no,RU,1,no,137.163.237.14,6,8-3-4-8-3,UTC+6,19,0.15,0,0,0,0,0,0,0,6.0,1,normal,0
e55eaa0b-6603-402a-bee8-4e67b286874a,17,yes,FR,5,no,97.168.12.241,30,3-1-3-5-2,UTC+4,131,0.01,0,0,1,0,0,1,1,4.0,4,normal,0
e64d0118-acc0-4724-aa1e-f19f98898074,7,yes,DE,1,no,27.81.226.91,10,6-9-2-6-9,UTC-5,52,0.06,0,0,1,0,1,0,0,-5.0,2,normal,0
705e7a8f-5a2d-4301-a29f-60b6d81a6f4c,13,yes,JP,7,yes,7.44.37.172,1,8-5-2-3-2,UTC-5,37,0.04,0,0,1,1,0,1,0,-5.0,4,normal,0
a6da4b7a-4649-4cea-a1e2-1c41aa2705f7,15,yes,US,1,no,169.60.198.103,2,9-8-8-3-8,UTC+0,74,0.01,0,0,1,0,0,0,0,0.0,0,normal,0
b13e050f-a2fe-4981-a3e3-c3a15b3361dd,9,yes,RU,1,no,237.223.77.16,2,2-2-4-2-4,UTC-12,75,0.93,0,1,1,0,0,0,0,-12.0,0,confirmed compromise,1
9de57a0e-1721-4abc-bad0-bf5c6e847a45,14,no,RU,1,no,169.65.168.180,11,7-2-3-9-5,UTC-10,58,0.01,0,0,0,0,0,0,0,-10.0,1,normal,0
e4396809-7ea6-499f-bcde-4463cbe57be0,15,yes,ES,3,no,17.65.220.172,6,4-3-7-7-4,UTC-1,71,0.03,0,0,1,0,0,0,0,-1.0,0,normal,0
4d1123f7-c910-4513-b701-8e3a208d2eff,7,yes,FR,3,no,145.112.29.4,7,7-9-1-1-2,UTC+9,86,0.04,0,0,1,0,1,0,0,9.0,2,normal,0
efce5d3e-f868-4cfd-9e29-9483766ed6fc,6,yes,CN,1,no,237.223.207.160,1,2-2-5-2-1,UTC+3,74,0.2,0,0,1,0,1,0,0,3.0,2,normal,0
0389f39c-1a01-4fc1-b374-36c15c28ffaa,4,yes,FR,3,no,227.210.233.44,12,3-6-2-5-6,UTC+3,56,0.04,0,0,1,0,1,0,0,3.0,2,normal,0
eeeec2c3-e68b-4cae-a3b0-14d8b4f28cca,11,no,ES,1,no,24.213.64.48,8,2-3-3-6-6,UTC-9,71,0.06,0,0,0,0,0,0,0,-9.0,1,normal,0
7842e695-5592-46b3-aec3-07d843be6d47,15,yes,DE,13,yes,4.12.132.151,20,6-1-9-7-3,UTC-7,17,0.02,0,0,1,1,0,1,0,-7.0,4,normal,0
ad5afffc-19af-47ad-ae40-073e3f7c3080,8,yes,ES,1,no,28.77.152.103,11,4-1-1-1-8,UTC-9,53,1.0,0,1,1,0,0,0,0,-9.0,0,confirmed compromise,1
ad047d86-8b6d-42bb-be12-785f964c96c4,20,yes,UK,1,no,188.217.158.176,10,9-9-4-3-1,UTC+9,10,0.23,0,0,1,0,0,0,0,9.0,0,normal,0
8a305ccd-3e42-49ff-9bf0-9bddea586f33,6,yes,US,1,no,111.183.247.164,4,6-6-3-5-8,UTC+4,58,0.83,0,1,1,0,1,0,0,4.0,2,confirmed compromise,1
23966301-28fb-452c-9805-b99f1ab2f6f7,10,no,RU,1,no,180.134.147.194,5,4-6-9-2-6,UTC+6,103,0.04,0,0,0,0,0,0,1,6.0,2,normal,0
4ccc9776-cca2-485b-8c29-f35fb4d393d4,18,no,RU,1,no,107.173.165.107,12,3-8-4-1-6,UTC+4,52,0.07,0,0,0,0,0,0,0,4.0,1,normal,0
8d42769a-a97f-4c4c-9668-cfe3534cd33d,11,no,US,1,no,149.197.65.238,3,2-7-4-3-4,UTC+1,73,0.04,0,0,0,0,0,0,0,1.0,1,normal,0
12785f93-e3e8-4fc7-a1a3-95adbed72f03,5,no,US,9,no,184.6.65.84,1,7-9-2-2-5,UTC-2,127,0.01,0,0,0,0,1,1,1,-2.0,7,normal,0
620b23fb-a4fc-4431-b595-24a77557876f,9,no,JP,1,no,67.113.44.187,7,4-7-2-2-6,UTC-1,64,0.11,0,0,0,0,0,0,0,-1.0,1,normal,0
4331b2ae-fe60-4ca8-9077-83a1ff3a416b,10,yes,UK,1,no,51.53.1.192,14,2-2-1-6-7,UTC+3,69,0.12,0,0,1,0,0,0,0,3.0,0,normal,0
0ee6cadb-cfa3-40b4-b099-50e0dd7c2228,13,yes,UK,1,no,207.251.59.21,9,6-7-9-7-5,UTC-3,50,0.02,0,0,1,0,0,0,0,-3.0,0,normal,0
dfdc6874-421d-4fde-8c4a-1ef1373e2b26,9,no,UK,1,no,120.184.142.168,6,1-1-8-4-3,UTC-12,66,0.05,0,0,0,0,0,0,0,-12.0,1,normal,0
3b562a0b-4622-445d-9c68-097ea44609db,11,yes,DE,10,yes,17.21.93.62,30,6-1-9-2-8,UTC-10,25,0.02,0,0,1,1,0,1,0,-10.0,4,normal,0
20aa6a73-805f-4d27-8b81-83aacbb823bb,8,yes,JP,1,no,11.166.193.187,13,5-3-9-8-3,UTC+9,56,0.07,0,0,1,0,0,0,0,9.0,0,normal,0
c0dbfa70-b5de-4a24-b5aa-8a06f0d345e7,7,no,RU,1,no,77.163.99.110,6,3-7-2-5-4,UTC-11,97,0.02,0,0,0,0,1,0,0,-11.0,3,normal,0
cb75b190-87da-4a4c-9705-46dcc6943e7c,9,yes,ES,1,no,176.28.7.162,12,3-4-8-6-7,UTC+9,82,0.03,0,0,1,0,0,0,0,9.0,0,normal,0
0b993756-46b1-47f7-bf16-82ec65b800a1,12,yes,FR,1,no,223.5.210.211,2,1-7-2-8-3,UTC-7,55,0.18,0,0,1,0,0,0,0,-7.0,0,normal,0
0ba0950b-0b89-4fdd-8d4d-25d89765b228,14,no,DE,2,no,165.142.64.26,4,8-7-8-5-1,UTC+2,35,0.11,0,0,0,0,0,0,0,2.0,1,normal,0
5e374c39-bb52-4682-a80b-bfcda9921913,13,yes,RU,1,no,207.237.21.20,4,9-5-6-9-5,UTC+7,52,0.16,0,0,1,0,0,0,0,7.0,0,normal,0
c20e2dba-7be2-4ec6-983c-a777a08f2877,20,yes,US,1,no,40.252.117.133,7,7-8-9-6-2,UTC-9,74,0.04,1,1,1,0,0,0,0,-9.0,0,confirmed compromise,1
161ad186-371a-4ab2-9f42-5cdb0a892707,11,no,CN,2,no,231.177.156.207,8,5-6-7-5-9,UTC+11,81,0.21,0,0,0,0,0,0,0,11.0,1,normal,0
640bf957-2458-4643-89de-73e77339feb8,4,no,CN,1,no,202.229.148.44,10,9-7-6-7-1,UTC+4,33,0.01,0,0,0,0,1,0,0,4.0,3,normal,0
60202311-8bc4-417c-ad8c-0581698a4408,18,no,ES,2,no,126.35.156.83,13,7-1-3-8-3,UTC+6,72,0.02,0,0,0,0,0,0,0,6.0,1,normal,0
